Genome,AA,CBM,CE,GH,GT,PL,,Total
Alteromonas_abrolhosensis_PEL_67E,6,2,19,46,42,7,,122
Alteromonas_abrolhosensis_PEL_68C,6,2,17,48,42,8,,123
Alteromonas_aestuariivivens_KCTC_52655,8,2,14,49,28,14,,115
Alteromonas_alba_190,11,4,19,45,38,5,,122
Alteromonas_australica_DE170,10,4,15,48,37,16,,130
Alteromonas_australica_H17,10,3,19,42,34,15,,123
Alteromonas_australica_SAMEA2591132,7,2,16,37,31,13,,106
Alteromonas_australica_SAMEA2620065,6,2,13,32,35,11,,99
Alteromonas_australica_SAMEA2620198,6,2,17,35,26,12,,98
Alteromonas_australica_SAMEA2620217,7,2,15,34,22,14,,94
Alteromonas_australica_SAMEA2620882,7,2,14,29,20,14,,86
Alteromonas_australica_SAMEA2620995,7,2,15,39,26,16,,105
Alteromonas_australica_SAMEA2621013,7,2,15,27,24,13,,88
Alteromonas_australica_SAMEA2621020,6,2,14,34,38,12,,106
Alteromonas_australica_SAMEA2621021,7,2,14,35,34,12,,104
Alteromonas_australica_SAMEA2621037,7,3,15,36,30,13,,104
Alteromonas_australica_SAMEA2621044,7,2,13,30,16,14,,82
Alteromonas_australica_SAMEA2621045,8,3,15,32,27,13,,98
Alteromonas_australica_SAMEA2621066,7,2,15,35,32,13,,104
Alteromonas_australica_SAMEA2621076,7,3,15,31,22,13,,91
Alteromonas_australica_SAMEA2621092,8,2,15,26,19,14,,84
Alteromonas_australica_SAMEA2621099,7,2,15,30,19,14,,87
Alteromonas_australica_SAMEA2621101,6,2,15,27,20,12,,82
Alteromonas_australica_SAMEA2621132,8,2,11,27,17,12,,77
Alteromonas_australica_SAMEA2621155,7,2,15,27,20,13,,84
Alteromonas_australica_SAMEA2621176,8,2,15,33,22,14,,94
Alteromonas_australica_SAMEA2621204,7,2,11,29,20,10,,79
Alteromonas_australica_SAMEA2621216,7,2,14,31,27,14,,95
Alteromonas_australica_SAMEA2621232,8,2,15,29,19,13,,86
Alteromonas_australica_SAMEA2621242,7,3,15,30,22,12,,89
Alteromonas_australica_SAMEA2621295,7,2,14,34,21,13,,91
Alteromonas_australica_SAMEA2621779,8,3,12,30,25,13,,91
Alteromonas_australica_SAMEA2621812,6,3,14,23,15,12,,73
Alteromonas_australica_SAMEA2622048,7,3,15,26,15,13,,79
Alteromonas_australica_SAMEA2622074,6,3,10,26,21,10,,76
Alteromonas_australica_SAMEA2622097,7,2,15,35,36,13,,108
Alteromonas_australica_SAMEA2622119,7,2,15,35,34,13,,106
Alteromonas_australica_SAMEA2622149,7,2,15,35,33,13,,105
Alteromonas_australica_SAMEA2622402,7,2,15,35,33,13,,105
Alteromonas_australica_SAMEA2622499,8,3,16,36,33,12,,108
Alteromonas_australica_SAMEA2622656,8,2,13,35,20,14,,92
Alteromonas_australica_SAMEA2622673,8,3,15,39,23,13,,101
Alteromonas_australica_SAMEA2622678,7,2,15,34,33,13,,104
Alteromonas_australica_SAMEA2622690,7,2,15,31,29,14,,98
Alteromonas_australica_SAMEA2622695,7,2,15,33,20,14,,91
Alteromonas_australica_SAMEA2622696,7,2,14,33,30,14,,100
Alteromonas_australica_SAMEA2622716,7,3,14,34,29,13,,100
Alteromonas_australica_SAMEA2622737,7,2,15,34,35,13,,106
Alteromonas_australica_SAMEA2622738,6,1,15,35,25,14,,96
Alteromonas_australica_SAMEA2622801,7,2,15,31,22,12,,89
Alteromonas_australica_SAMEA2622823,7,4,14,30,21,12,,88
Alteromonas_australica_SAMEA2622923,7,2,15,35,34,13,,106
Alteromonas_australica_SAMEA2623135,7,2,15,35,34,13,,106
Alteromonas_australica_SAMEA2623295,7,2,15,35,34,13,,106
Alteromonas_australica_SAMEA2623314,6,2,15,33,34,13,,103
Alteromonas_australica_SAMEA2623426,7,1,15,26,17,13,,79
Alteromonas_australica_SAMEA2623513,7,2,14,36,29,13,,101
Alteromonas_australica_SAMEA2623794,4,3,13,30,22,10,,82
Alteromonas_australica_SAMEA2623826,7,2,15,35,34,13,,106
Alteromonas_australica_SAMN05326644,9,2,16,37,36,13,,113
Alteromonas_australica_SAMN05422104,6,3,18,35,19,14,,95
Alteromonas_australica_SAMN05422121,7,2,16,40,20,16,,101
Alteromonas_australica_SAMN07136708,7,2,15,36,30,14,,104
Alteromonas_australica_SAMN07136710,7,3,17,42,37,17,,123
Alteromonas_confluentis_KCTC_42603,11,3,21,63,40,8,,146
Alteromonas_confluentis_SAMN05422120,19,3,20,60,36,11,,149
Alteromonas_gracilis_SAMN07626136,8,3,16,64,45,15,,151
Alteromonas_indica_IO390401,11,2,18,48,38,6,,123
Alteromonas_lipolytica_JW12,9,2,23,38,25,4,,101
Alteromonas_macleodii__Aegean_Sea_MED64_,9,2,11,39,40,4,,105
Alteromonas_macleodii__English_Channel_615_,9,3,16,55,34,8,,125
Alteromonas_macleodii__Ionian_Sea_U4_,10,2,16,42,38,6,,114
Alteromonas_macleodii__Ionian_Sea_U7_,11,2,15,43,38,4,,113
Alteromonas_macleodii__Ionian_Sea_U8_,11,2,16,43,38,4,,114
Alteromonas_macleodii__Ionian_Sea_UM4b_,12,2,13,47,42,6,,122
Alteromonas_macleodii__Ionian_Sea_UM7_,12,2,14,48,43,6,,125
Alteromonas_macleodii_83_1,8,3,20,50,40,12,,133
Alteromonas_macleodii_AltDE1,12,2,14,48,43,6,,125
Alteromonas_macleodii_ATCC_27126,7,2,19,49,37,12,,126
Alteromonas_macleodii_Balearic_Sea_AD45,9,2,20,39,41,9,,120
Alteromonas_macleodii_BGP14,8,3,20,50,40,12,,133
Alteromonas_macleodii_BGP6,8,3,20,50,40,12,,133
Alteromonas_macleodii_BGP9,8,3,20,50,40,12,,133
Alteromonas_macleodii_Black_Sea_11,7,2,19,48,42,7,,125
Alteromonas_macleodii_D7,6,2,15,34,35,4,,96
Alteromonas_macleodii_English_Channel_673,7,2,18,43,35,6,,111
Alteromonas_macleodii_EZ55,9,2,19,49,36,8,,123
Alteromonas_macleodii_HOT1A3,8,2,18,42,33,5,,108
Alteromonas_macleodii_MIT1002_Genome_closure,8,2,20,40,37,7,,114
Alteromonas_macleodii_QZ9_9,6,2,20,61,33,10,,132
Alteromonas_macleodii_REDSEA_S09_B2,9,2,18,40,42,6,,117
Alteromonas_macleodii_REDSEA_S10_B9,4,,11,30,17,3,,65
Alteromonas_macleodii_REDSEA_S12_B5,7,1,12,26,27,3,,76
Alteromonas_macleodii_REDSEA_S14_B11,5,3,10,32,25,5,,80
Alteromonas_macleodii_REDSEA_S15_B11,8,2,14,41,38,5,,108
Alteromonas_macleodii_SAMEA2591098,6,2,17,37,15,3,,80
Alteromonas_macleodii_SAMEA2619678,2,3,13,27,19,2,,66
Alteromonas_macleodii_SAMEA2619907,4,2,13,28,17,1,,65
Alteromonas_macleodii_SAMEA2619952,5,3,11,26,18,3,,66
Alteromonas_macleodii_SAMEA2619970,5,2,16,34,19,4,,80
Alteromonas_macleodii_SAMEA2620000,5,3,16,35,18,3,,80
Alteromonas_macleodii_SAMEA2620021,5,3,17,39,18,4,,86
Alteromonas_macleodii_SAMEA2620035,5,1,16,32,23,3,,80
Alteromonas_macleodii_SAMEA2620065,5,2,16,38,20,5,,86
Alteromonas_macleodii_SAMEA2620097,5,1,11,30,17,3,,67
Alteromonas_macleodii_SAMEA2620194,7,2,16,34,20,4,,83
Alteromonas_macleodii_SAMEA2620217,6,1,16,37,18,5,,83
Alteromonas_macleodii_SAMEA2620259,6,2,22,38,32,4,,104
Alteromonas_macleodii_SAMEA2620413,6,2,17,39,24,5,,93
Alteromonas_macleodii_SAMEA2620542,3,2,15,39,23,4,,86
Alteromonas_macleodii_SAMEA2620734,4,1,18,38,21,4,,86
Alteromonas_macleodii_SAMEA2620815,5,1,17,35,27,3,,88
Alteromonas_macleodii_SAMEA2620828,4,3,10,25,17,3,,62
Alteromonas_macleodii_SAMEA2620882,6,1,17,37,21,4,,86
Alteromonas_macleodii_SAMEA2620995,6,2,15,37,23,5,,88
Alteromonas_macleodii_SAMEA2621021,6,3,19,43,31,4,,106
Alteromonas_macleodii_SAMEA2621037,5,2,14,34,21,3,,79
Alteromonas_macleodii_SAMEA2621044,5,1,19,40,31,5,,101
Alteromonas_macleodii_SAMEA2621076,6,2,16,41,24,4,,93
Alteromonas_macleodii_SAMEA2621099,5,1,16,34,21,5,,82
Alteromonas_macleodii_SAMEA2621155,5,1,14,41,24,4,,89
Alteromonas_macleodii_SAMEA2621204,6,2,12,32,29,4,,85
Alteromonas_macleodii_SAMEA2621232,5,2,18,37,18,4,,84
Alteromonas_macleodii_SAMEA2621260,6,4,14,39,19,5,,87
Alteromonas_macleodii_SAMEA2621287,6,4,15,31,17,4,,77
Alteromonas_macleodii_SAMEA2621423,6,3,19,43,31,3,,105
Alteromonas_macleodii_SAMEA2621839,7,2,14,40,28,11,,102
Alteromonas_macleodii_SAMEA2622097,6,3,19,42,31,3,,104
Alteromonas_macleodii_SAMEA2622119,6,2,18,42,26,4,,98
Alteromonas_macleodii_SAMEA2622149,7,1,16,41,20,5,,90
Alteromonas_macleodii_SAMEA2622197,2,1,15,33,16,5,,72
Alteromonas_macleodii_SAMEA2622219,6,1,17,39,28,5,,96
Alteromonas_macleodii_SAMEA2622336,6,3,20,43,31,3,,106
Alteromonas_macleodii_SAMEA2622357,7,3,18,34,27,6,,95
Alteromonas_macleodii_SAMEA2622376,6,3,19,45,30,3,,106
Alteromonas_macleodii_SAMEA2622402,6,3,19,43,30,2,,103
Alteromonas_macleodii_SAMEA2622429,5,2,16,40,20,3,,86
Alteromonas_macleodii_SAMEA2622478,6,3,21,41,34,4,,109
Alteromonas_macleodii_SAMEA2622499,5,2,20,39,31,6,,103
Alteromonas_macleodii_SAMEA2622545,6,2,21,41,35,4,,109
Alteromonas_macleodii_SAMEA2622568,5,1,18,37,21,4,,86
Alteromonas_macleodii_SAMEA2622676,6,3,20,39,42,7,,117
Alteromonas_macleodii_SAMEA2622677,6,2,13,33,17,5,,76
Alteromonas_macleodii_SAMEA2622678,5,3,20,41,24,5,,98
Alteromonas_macleodii_SAMEA2622694,4,2,15,35,18,5,,79
Alteromonas_macleodii_SAMEA2622695,6,2,16,39,20,5,,88
Alteromonas_macleodii_SAMEA2622696,7,2,17,38,20,3,,87
Alteromonas_macleodii_SAMEA2622716,6,3,19,40,24,4,,96
Alteromonas_macleodii_SAMEA2622733,6,2,21,41,35,4,,109
Alteromonas_macleodii_SAMEA2622736,6,2,17,31,20,5,,81
Alteromonas_macleodii_SAMEA2622737,3,2,16,38,16,4,,79
Alteromonas_macleodii_SAMEA2622738,5,2,14,32,17,4,,74
Alteromonas_macleodii_SAMEA2622763,4,2,14,32,16,3,,71
Alteromonas_macleodii_SAMEA2622765,6,2,16,37,18,4,,83
Alteromonas_macleodii_SAMEA2622799,6,2,14,32,20,5,,79
Alteromonas_macleodii_SAMEA2622800,5,1,18,36,27,5,,92
Alteromonas_macleodii_SAMEA2622801,6,3,17,36,18,4,,84
Alteromonas_macleodii_SAMEA2622821,4,2,14,35,18,5,,78
Alteromonas_macleodii_SAMEA2622823,5,1,13,34,14,5,,72
Alteromonas_macleodii_SAMEA2622837,6,2,18,34,23,4,,87
Alteromonas_macleodii_SAMEA2622843,6,3,17,38,18,5,,87
Alteromonas_macleodii_SAMEA2622923,7,2,15,39,20,4,,87
Alteromonas_macleodii_SAMEA2623098,5,2,16,36,22,2,,83
Alteromonas_macleodii_SAMEA2623155,6,1,16,36,26,4,,89
Alteromonas_macleodii_SAMEA2623295,6,5,14,38,18,4,,85
Alteromonas_macleodii_SAMEA2623314,4,1,16,35,20,4,,80
Alteromonas_macleodii_SAMEA2623370,5,1,15,38,18,6,,83
Alteromonas_macleodii_SAMEA2623390,5,2,20,40,17,6,,90
Alteromonas_macleodii_SAMEA2623513,5,2,17,33,19,2,,78
Alteromonas_macleodii_SAMEA2623649,8,3,18,36,21,2,,88
Alteromonas_macleodii_SAMEA2623756,6,2,21,41,35,4,,109
Alteromonas_macleodii_SAMEA2623794,6,3,21,42,30,4,,106
Alteromonas_macleodii_SAMN05421563,4,2,16,36,23,5,,86
Alteromonas_macleodii_SAMN05421660,10,2,15,41,20,5,,93
Alteromonas_macleodii_SAMN05421699,5,3,10,29,23,1,,71
Alteromonas_macleodii_SAMN05421706,6,2,18,42,27,6,,101
Alteromonas_macleodii_SAMN05421707,7,2,14,32,18,4,,77
Alteromonas_macleodii_SAMN05421901,6,3,14,40,21,5,,89
Alteromonas_macleodii_SAMN05421913,6,3,13,40,20,3,,85
Alteromonas_macleodii_SAMN05422104,6,1,16,36,15,3,,77
Alteromonas_macleodii_SAMN05422106,9,3,19,42,31,6,,110
Alteromonas_macleodii_SAMN05422107,6,2,17,39,25,5,,94
Alteromonas_macleodii_SAMN05422110,4,2,8,16,14,3,,47
Alteromonas_macleodii_SAMN05422113,4,2,14,28,18,4,,70
Alteromonas_macleodii_SAMN05422114,7,3,20,50,39,7,,126
Alteromonas_macleodii_SAMN05422115,7,3,17,36,22,5,,90
Alteromonas_macleodii_SAMN05422117,3,2,13,23,11,2,,54
Alteromonas_macleodii_SAMN05422120,6,4,12,32,19,2,,75
Alteromonas_macleodii_SAMN05422121,8,3,16,36,20,5,,88
Alteromonas_macleodii_SAMN05422122,8,2,17,41,31,5,,104
Alteromonas_macleodii_SAMN05422123,7,2,16,38,18,4,,85
Alteromonas_macleodii_SAMN05422127,4,,2,13,10,2,,31
Alteromonas_macleodii_SAMN05422128,7,3,20,51,38,7,,126
Alteromonas_macleodii_SAMN05422130,7,2,12,38,16,5,,80
Alteromonas_macleodii_SAMN05422133,7,2,14,37,32,4,,96
Alteromonas_macleodii_SAMN05422138,7,3,18,41,20,5,,94
Alteromonas_macleodii_SAMN05422143,4,3,16,39,18,4,,84
Alteromonas_macleodii_SAMN05422149,8,3,16,36,26,4,,93
Alteromonas_macleodii_SAMN05422152,8,4,18,34,20,5,,89
Alteromonas_macleodii_SAMN05422153,4,1,11,20,18,1,,55
Alteromonas_macleodii_SAMN05422164,9,2,14,42,20,7,,94
Alteromonas_macleodii_SAMN05422165,7,2,13,36,19,4,,81
Alteromonas_macleodii_SAMN05422168,7,3,16,33,23,5,,87
Alteromonas_macleodii_SAMN05422169,4,1,10,22,17,2,,56
Alteromonas_macleodii_SAMN05422183,6,1,18,39,20,6,,90
Alteromonas_macleodii_SAMN05422188,7,3,17,39,18,5,,89
Alteromonas_macleodii_SAMN05422191,6,2,16,36,15,5,,80
Alteromonas_macleodii_SAMN05422195,8,2,15,38,17,4,,84
Alteromonas_macleodii_SAMN05422226,8,2,16,39,17,5,,87
Alteromonas_macleodii_SAMN05578452,9,2,19,42,40,6,,118
Alteromonas_macleodii_SAMN07136589,7,3,17,41,37,5,,110
Alteromonas_macleodii_SAMN07136711,6,2,20,53,39,4,,124
Alteromonas_macleodii_SAMN07136718,5,2,15,33,21,3,,79
Alteromonas_macleodii_SAMN07137114,6,4,13,32,20,2,,77
Alteromonas_macleodii_Te101,7,2,17,44,32,11,,113
Alteromonas_mediterranea_AltCH17,9,2,16,54,35,16,,132
Alteromonas_mediterranea_AR43,8,3,15,45,38,8,,117
Alteromonas_mediterranea_CP48,8,3,18,47,36,10,,122
Alteromonas_mediterranea_CP49,8,3,17,45,43,8,,124
Alteromonas_mediterranea_DE,9,2,13,36,48,6,,114
Alteromonas_mediterranea_PT11,8,2,14,39,38,8,,109
Alteromonas_mediterranea_PT15,7,3,14,44,38,10,,116
Alteromonas_mediterranea_RG65,8,3,16,44,35,11,,117
Alteromonas_mediterranea_SAMEA2591074,6,1,10,41,27,4,,89
Alteromonas_mediterranea_SAMEA2591132,1,2,7,20,9,4,,43
Alteromonas_mediterranea_SAMEA2620198,1,2,3,12,16,2,,36
Alteromonas_mediterranea_SAMN05326650,6,1,10,32,18,5,,72
Alteromonas_mediterranea_SAMN05422165,4,1,12,32,26,6,,81
Alteromonas_mediterranea_SAMN07136710,6,3,12,40,21,3,,85
Alteromonas_mediterranea_U10,12,2,14,48,43,6,,125
Alteromonas_mediterranea_UM8,12,2,14,48,43,6,,125
Alteromonas_naphthalenivorans_SAMEA4396515,7,2,16,40,37,6,,108
Alteromonas_naphthalenivorans_SAMEA4397023,5,2,15,32,30,4,,88
Alteromonas_naphthalenivorans_SAMEA4397091,7,2,13,40,32,6,,100
Alteromonas_naphthalenivorans_SAMEA4397157,7,3,12,34,20,7,,83
Alteromonas_naphthalenivorans_SAMEA4397278,6,3,13,33,19,7,,81
Alteromonas_naphthalenivorans_SAMEA4397516,6,2,12,37,26,7,,90
Alteromonas_naphthalenivorans_SAMEA4397536,7,2,15,35,44,5,,108
Alteromonas_naphthalenivorans_SAMEA4398001,6,2,15,33,24,4,,84
Alteromonas_naphthalenivorans_SAMEA4398193,8,2,14,39,27,8,,98
Alteromonas_naphthalenivorans_SAMN07136711,9,2,14,37,41,9,,112
Alteromonas_naphthalenivorans_SN2,8,2,13,36,38,8,,105
Alteromonas_oceani_S35,13,3,17,58,35,9,,135
Alteromonas_pelagimontana_512,11,2,19,65,35,6,,138
Alteromonas_ponticola_MYP5,6,3,15,30,23,4,,81
Alteromonas_portus_HB161718,7,3,12,36,43,10,,111
Alteromonas_sediminis_U0105,7,3,12,28,24,2,,76
Alteromonas_sp_07_89_2,7,2,21,40,39,4,,113
Alteromonas_sp_76_1,10,2,17,48,34,22,,133
Alteromonas_sp_ALT199,8,2,15,49,32,9,,115
Alteromonas_sp_ARS20,9,2,15,35,33,10,,104
Alteromonas_sp_B31_7,10,3,17,44,36,13,,123
Alteromonas_sp_BL110,7,2,15,44,39,10,,117
Alteromonas_sp_BZK5,9,2,18,41,40,5,,115
Alteromonas_sp_CPC291,6,1,11,29,19,1,,67
Alteromonas_sp_CPC327,6,2,11,31,24,10,,84
Alteromonas_sp_CPC94,2,1,6,14,14,2,,39
Alteromonas_sp_EAC37,7,2,16,35,20,17,,97
Alteromonas_sp_EAC615,5,,9,21,16,2,,53
Alteromonas_sp_I10,6,3,18,44,37,11,,119
Alteromonas_sp_IN32,7,2,16,37,23,2,,87
Alteromonas_sp_KC14,7,3,25,51,39,9,,134
Alteromonas_sp_KC3,7,3,25,51,39,9,,134
Alteromonas_sp_KS69,10,2,15,38,45,7,,117
Alteromonas_sp_KUL106,9,2,16,58,35,15,,135
Alteromonas_sp_KUL150,9,3,16,52,41,12,,133
Alteromonas_sp_KUL17,6,4,18,76,39,20,,163
Alteromonas_sp_KUL42,9,4,22,56,30,16,,137
Alteromonas_sp_KUL49,9,5,16,65,22,13,,130
Alteromonas_sp_LMIT006,3,1,9,23,14,3,,53
Alteromonas_sp_LOR,9,3,14,53,31,17,,127
Alteromonas_sp_LTR,9,3,14,53,31,17,,127
Alteromonas_sp_Mac1,9,2,18,53,38,17,,137
Alteromonas_sp_Mac2,9,2,18,53,38,17,,137
Alteromonas_sp_MB_3u_76,8,3,16,37,23,5,,92
Alteromonas_sp_MED668,10,2,15,48,32,11,,118
Alteromonas_sp_MED681,6,2,12,31,22,3,,76
Alteromonas_sp_Mex14,6,2,15,43,32,3,,101
Alteromonas_sp_NAT174,2,1,12,33,16,3,,67
Alteromonas_sp_NP15,7,2,13,34,21,13,,90
Alteromonas_sp_NP46,5,1,13,27,14,5,,65
Alteromonas_sp_RKMC_009,17,2,23,72,36,11,,161
Alteromonas_sp_RS411,6,1,11,28,19,5,,70
Alteromonas_sp_RW2A1,10,3,14,38,23,3,,91
Alteromonas_sp_SAMEA2591057,4,1,5,14,11,6,,41
Alteromonas_sp_SAMEA2591074,6,1,8,15,22,3,,55
Alteromonas_sp_SAMEA2591074_BGMPHGLH,9,3,19,52,28,5,,116
Alteromonas_sp_SAMEA2621076,3,1,12,31,12,4,,63
Alteromonas_sp_SAMEA2621092,4,1,10,34,13,3,,65
Alteromonas_sp_SAMEA2621204,3,2,11,33,13,5,,67
Alteromonas_sp_SAMEA2621216,9,3,16,59,26,5,,118
Alteromonas_sp_SAMEA2621222,6,3,15,48,17,5,,94
Alteromonas_sp_SAMEA2621487,8,4,17,52,30,5,,116
Alteromonas_sp_SAMEA2621779,8,3,18,42,36,14,,121
Alteromonas_sp_SAMEA2621779_BKOBJOML,7,3,15,42,18,5,,90
Alteromonas_sp_SAMEA2621839,7,,13,39,16,4,,79
Alteromonas_sp_SAMEA2622048,6,5,18,42,22,4,,97
Alteromonas_sp_SAMEA2622097,8,2,18,48,23,5,,104
Alteromonas_sp_SAMEA2622149,8,2,15,44,20,4,,93
Alteromonas_sp_SAMEA2622197,7,4,17,52,29,4,,113
Alteromonas_sp_SAMEA2622219,5,3,10,30,14,4,,66
Alteromonas_sp_SAMEA2622362,4,1,16,36,10,5,,72
Alteromonas_sp_SAMEA2622376,9,2,14,43,17,4,,89
Alteromonas_sp_SAMEA2622429,9,2,13,41,15,2,,82
Alteromonas_sp_SAMEA2622652,8,1,15,41,16,4,,85
Alteromonas_sp_SAMEA2622658,9,2,16,50,20,5,,102
Alteromonas_sp_SAMEA2622676,8,1,17,52,21,5,,104
Alteromonas_sp_SAMEA2622677,9,2,18,51,23,5,,108
Alteromonas_sp_SAMEA2622690,9,2,16,48,16,4,,95
Alteromonas_sp_SAMEA2622694,5,3,13,39,15,4,,79
Alteromonas_sp_SAMEA2622695,7,2,16,47,18,4,,94
Alteromonas_sp_SAMEA2622716,10,2,17,50,23,4,,106
Alteromonas_sp_SAMEA2622733,6,4,16,35,17,5,,83
Alteromonas_sp_SAMEA2622737,8,1,15,43,16,4,,87
Alteromonas_sp_SAMEA2622765,9,2,17,48,23,5,,104
Alteromonas_sp_SAMEA2622801,7,1,10,39,15,2,,74
Alteromonas_sp_SAMEA2622843,8,2,13,45,16,4,,88
Alteromonas_sp_SAMEA2622923,8,3,16,51,27,7,,112
Alteromonas_sp_SAMEA2623098,9,3,19,49,31,11,,122
Alteromonas_sp_SAMEA2623314,5,3,16,35,18,5,,82
Alteromonas_sp_SAMN05326640,9,2,14,43,20,3,,91
Alteromonas_sp_SAMN05326645,10,4,18,34,43,13,,122
Alteromonas_sp_SAMN05326649,8,3,18,52,33,5,,119
Alteromonas_sp_SAMN05422120,10,3,26,71,38,10,,158
Alteromonas_sp_SAMN05422130,6,2,8,50,22,7,,95
Alteromonas_sp_SAMN07136709,8,3,19,38,24,8,,100
Alteromonas_sp_SAMN07136715,7,3,19,42,45,8,,124
Alteromonas_sp_SAMN10134660,7,2,15,42,39,10,,115
Alteromonas_sp_SAMN10233659,13,3,17,58,35,9,,135
Alteromonas_sp_TK_46_2__DSM_26665,8,3,16,64,45,15,,151
Alteromonas_sp_V450,4,2,16,32,30,7,,91
Alteromonas_stellipolaris_LMG_21861,9,2,19,50,41,16,,137
Alteromonas_stellipolaris_LMG21856,8,2,19,50,38,16,,133
Alteromonas_stellipolaris_PQQ_42,8,2,20,52,41,16,,139
Alteromonas_stellipolaris_PQQ_44,9,2,19,53,38,16,,137
Alteromonas_stellipolaris_R10SW13,8,2,18,51,41,13,,133